"Forecasting Zone","Year","Building Type","Mid Case (M.Sq.Ft.)","Low Case (M.Sq.Ft.) ","High Case (M.Sq.Ft.)"
1,1990,"Grocery Stores",33.9810482885591,33.9810482885591,33.9810482885591
1,1991,"Grocery Stores",34.6897623334059,34.6897623334059,34.6897623334059
1,1992,"Grocery Stores",35.2208151174018,35.2208151174018,35.2208151174018
1,1993,"Grocery Stores",35.75517471643,35.75517471643,35.75517471643
1,1994,"Grocery Stores",36.2103857750969,36.2103857750969,36.2103857750969
1,1995,"Grocery Stores",36.9562510615468,36.9562510615468,36.9562510615468
1,1996,"Grocery Stores",37.3417875835402,37.3417875835402,37.3417875835402
1,1997,"Grocery Stores",37.8336683848898,37.8336683848898,37.8336683848898
1,1998,"Grocery Stores",38.2455811388817,38.2455811388817,38.2455811388817
1,1999,"Grocery Stores",38.8251050201799,38.8251050201799,38.8251050201799
1,2000,"Grocery Stores",39.3187284495804,39.3187284495804,39.3187284495804
1,2001,"Grocery Stores",39.6655731817041,39.6655731817041,39.6655731817041
1,2002,"Grocery Stores",40.2363721719211,40.2363721719211,40.2363721719211
1,2003,"Grocery Stores",40.5212787993871,40.5212787993871,40.5212787993871
1,2004,"Grocery Stores",40.7911347358535,40.7911347358535,40.7911347358535
1,2005,"Grocery Stores",41.2914354658275,41.2914354658275,41.2914354658275
1,2006,"Grocery Stores",41.8983762082516,41.8983762082516,41.8983762082516
1,2007,"Grocery Stores",42.2918175884471,42.2918175884471,42.2918175884471
1,2008,"Grocery Stores",42.6492067272397,42.6492067272397,42.6492067272397
1,2009,"Grocery Stores",42.9419982485635,42.9419982485635,42.9419982485635
1,2010,"Grocery Stores",43.0637832648901,43.0637832648901,43.0637832648901
1,2011,"Grocery Stores",43.0871795288999,43.0871795288999,43.0871795288999
1,2012,"Grocery Stores",43.0912867878673,43.0912867878673,43.0912867878673
1,2013,"Grocery Stores",43.148936146872,43.148936146872,43.148936146872
1,2014,"Grocery Stores",43.1883859575486,43.1883859575486,43.1883859575486
1,2015,"Grocery Stores",43.2026929743782,43.2026929743782,43.2026929743782
1,2016,"Grocery Stores",43.2101886270703,43.2101886270703,43.2101886270703
1,2017,"Grocery Stores",43.2490466814557,43.2490466814557,43.2490466814557
1,2018,"Grocery Stores",43.3026970929114,43.3026970929114,43.3026970929114
1,2019,"Grocery Stores",43.2829189342875,43.2829189342875,43.2829189342875
1,2020,"Grocery Stores",43.1664254762012,43.1664254762012,43.1664254762012
1,2021,"Grocery Stores",43.0676113148662,43.0676113148662,43.0676113148662
1,2022,"Grocery Stores",43.1281156088386,43.1246047727024,43.1315491527916
1,2023,"Grocery Stores",43.1572983727628,43.1515225992155,43.1631383829751
1,2024,"Grocery Stores",43.194384763793,43.1765047997299,43.2206714972778
1,2025,"Grocery Stores",43.2456051251661,43.204051647618,43.3005529124558
1,2026,"Grocery Stores",43.3018445445787,43.2267853318091,43.39275216484
1,2027,"Grocery Stores",43.3674103045174,43.2513946991692,43.5015615676759
1,2028,"Grocery Stores",43.4394237864934,43.2744959583285,43.6238741016948
1,2029,"Grocery Stores",43.5135899385547,43.2917592856082,43.7554886548751
1,2030,"Grocery Stores",43.5957538948354,43.3090579656565,43.9025322447202
1,2031,"Grocery Stores",43.6853302967211,43.3263896085272,44.0651142836604
1,2032,"Grocery Stores",43.7811952470537,43.3429031360456,44.2419984338861
1,2033,"Grocery Stores",43.8818441433102,43.3564470055763,44.4308709280378
1,2034,"Grocery Stores",43.9872331269682,43.367224954186,44.6315106183519
1,2035,"Grocery Stores",44.0989990006133,43.3769740252031,44.8456248693619
1,2036,"Grocery Stores",44.216320731128,43.3850226300499,45.0724976663715
1,2037,"Grocery Stores",44.3395523912585,43.3917891422293,45.3125610946967
1,2038,"Grocery Stores",44.4687279369905,43.3972893848372,45.5662011094389
1,2039,"Grocery Stores",44.6040824549872,43.4017263033971,45.8332548642157
1,2040,"Grocery Stores",44.7444658072872,43.4038701336979,46.1126310895165
1,2041,"Grocery Stores",44.8903311939701,43.4042528361378,46.4047365459531
1,2042,"Grocery Stores",45.0410131469499,43.4023955576283,46.7087515839811
1,2043,"Grocery Stores",45.195724513181,43.3973815573878,47.0244916601645
1,2044,"Grocery Stores",45.3554378460037,43.3901924971525,47.3527422992507
1,2045,"Grocery Stores",45.5193326358519,43.3802437982234,47.692506834982
1,2046,"Grocery Stores",45.6880729712501,43.3680491270232,48.0445310792282
1,2047,"Grocery Stores",45.8614267601412,43.353180700276,48.4081731618068
1,2048,"Grocery Stores",46.0390510895745,43.3353278539554,48.7837624371848
1,2049,"Grocery Stores",46.2224636701875,43.3159137151252,49.1719485020587
1,2050,"Grocery Stores",46.4103404482172,43.2937451443153,49.5714523094204
1,1964,"Hospitals",14.6265747597192,14.6265747597192,14.6265747597192
1,1965,"Hospitals",14.6276150735498,14.6276150735498,14.6276150735498
1,1966,"Hospitals",15.2943126423798,15.2943126423798,15.2943126423798
1,1967,"Hospitals",16.2848580023673,16.2848580023673,16.2848580023673
1,1968,"Hospitals",19.3780218277316,19.3780218277316,19.3780218277316
1,1969,"Hospitals",20.4098974401543,20.4098974401543,20.4098974401543
1,1970,"Hospitals",22.0813690220503,22.0813690220503,22.0813690220503
1,1971,"Hospitals",23.28679326917,23.28679326917,23.28679326917
1,1972,"Hospitals",24.8354514065479,24.8354514065479,24.8354514065479
1,1973,"Hospitals",25.839813305948,25.839813305948,25.839813305948
1,1974,"Hospitals",27.9875474113708,27.9875474113708,27.9875474113708
1,1975,"Hospitals",28.2521169548431,28.2521169548431,28.2521169548431
1,1976,"Hospitals",28.7739110463657,28.7739110463657,28.7739110463657
1,1977,"Hospitals",29.6928364318705,29.6928364318705,29.6928364318705
1,1978,"Hospitals",30.1342561441526,30.1342561441526,30.1342561441526
1,1979,"Hospitals",30.82480390038,30.82480390038,30.82480390038
1,1980,"Hospitals",31.6019107757792,31.6019107757792,31.6019107757792
1,1981,"Hospitals",32.2929927011977,32.2929927011977,32.2929927011977
1,1982,"Hospitals",33.2926196916645,33.2926196916645,33.2926196916645
1,1983,"Hospitals",33.8431989965325,33.8431989965325,33.8431989965325
1,1984,"Hospitals",34.6314920207205,34.6314920207205,34.6314920207205
1,1985,"Hospitals",35.2865555906375,35.2865555906375,35.2865555906375
1,1986,"Hospitals",36.6046924846831,36.6046924846831,36.6046924846831
1,1987,"Hospitals",37.2155678916481,37.2155678916481,37.2155678916481
1,1988,"Hospitals",38.5353597289208,38.5353597289208,38.5353597289208
